id d1 d2 d3 c1 c2 c3 c4
349 0.5512890936441164 0.29254000542756564 0.22722236536116333 self-employed married tertiary no
350 -0.9617073732466834 0.07886942645964667 0.3003476939769668 blue-collar married secondary no
351 -0.5834582565239835 -0.4621192244886769 -0.3231419500104104 management married tertiary no
352 -0.20520913980128352 -0.38037278214636266 -0.7849861307418009 management married tertiary no
353 0.8349759311861413 -0.47142369760081027 -0.1576477852483288 management married tertiary no
354 -1.1508319316080335 -0.36708067770045794 4.503129738632621 management married tertiary no
355 -1.0562696524273585 -0.40330166231554837 -0.9004471759246486 services single secondary no
356 0.4567268144634414 -0.382698900424396 -0.5001822192907768 services married secondary no
357 -1.3399564899693834 0.5892862371823894 -0.977421206046547 management single unknown no
358 0.6458513728247914 0.8893554950486892 0.5120262768121875 admin. divorced secondary yes
359 -1.4345187691500585 0.3819294078262751 1.370286712671355 student single secondary no
360 -0.48889597734330853 -0.3601023228663579 -0.9928160120709267 management single tertiary no
361 0.07847769774074144 -0.4727529080454007 -0.2115296063336577 blue-collar married primary no
362 0.8349759311861413 -0.34149337664209123 0.5966977099462758 housemaid married primary no
363 0.7404136520054664 0.20481211608459424 0.07327430511736648 blue-collar married secondary no
364 0.36216453528276643 1.3382963227091225 -0.29235233796165105 management married tertiary no
365 -1.7182056066920834 -0.21355687135025797 0.011695081019847741 student single secondary no
366 -0.2997714189819585 -0.4727529080454007 -0.26156272591289165 technician single secondary no
367 -0.8671450940660085 2.330551919595912 -0.07297635211424053 management single tertiary no
368 1.7805987229928912 3.2696390986990833 0.22722236536116333 technician single primary yes
369 -1.0562696524273585 -0.15839463789975322 3.082958882883595 entrepreneur married secondary no
370 1.5914741646315413 -0.3075985103050341 -0.48478741326639707 housemaid married tertiary no
371 1.7805987229928912 -0.4544762644322817 -0.21922700934584752 retired married primary no
372 -0.2997714189819585 -0.5192752736060674 0.7390996656717879 services married secondary no
373 0.9295382103668164 -0.5986955976703483 -0.011397128016721787 technician married secondary no
374 0.07847769774074144 -0.6043447420598578 -0.7080121006199025 admin. married secondary no
375 -1.0562696524273585 -0.4727529080454007 -0.5117283238090615 services single secondary no
376 -0.11064686062060855 -0.22917509407419606 -0.6541302795345736 management married primary no
377 -0.39433369816263353 -0.3421579818643865 1.166305532848324 management married tertiary yes
378 1.1186627687281663 1.949733127220741 -0.42705689067497327 technician divorced primary no
379 -1.3399564899693834 -0.3172352860283151 -0.5963997569431498 services single secondary no
380 -0.20520913980128352 -0.4727529080454007 -0.8119270412844654 blue-collar married secondary no
381 -0.20520913980128352 0.7584282662565274 -0.7195582051381872 blue-collar married primary no
382 1.6860364438122162 2.7426071574189597 -0.11531206868128466 retired married tertiary yes
383 -0.39433369816263353 -0.03145504044136281 -0.5502153388700107 services married secondary no
384 -0.016084581439933555 -0.47009448715621976 -0.4193594876627834 blue-collar married primary no
385 0.36216453528276643 -0.45248244876539595 -0.6002484584492447 blue-collar married primary no
386 0.6458513728247914 1.724764259473803 -0.40396468163840377 management married tertiary no
387 0.6458513728247914 -0.3723975194788198 -0.21537830783975262 technician married secondary no
388 -0.8671450940660085 -0.1387887838420437 -0.18843739729708817 blue-collar married secondary no
389 -0.5834582565239835 -0.4365319234303103 1.2817665780311718 services married secondary no
390 -0.7725828148853335 -0.06069767022235327 0.927686039470439 management single tertiary no
391 -1.2453942107887084 -0.4727529080454007 0.44659835120857383 blue-collar single primary no
392 2.158847839715591 0.49856762433908935 -0.5540640403761057 retired married unknown no
393 -0.5834582565239835 -0.4727529080454007 -0.6079458614614346 technician married secondary no
394 -0.7725828148853335 -0.4584638957660531 0.2618606789160176 blue-collar married secondary no
395 -0.016084581439933555 -0.3770497560348865 -0.16534518826051864 technician married secondary no
396 -0.6780205357046585 -0.26905140741191036 -0.7080121006199025 admin. married secondary no
397 -0.39433369816263353 1.554625322566222 -0.7849861307418009 technician single tertiary no
398 -0.2997714189819585 -0.41692606937260074 -0.19998350181537292 blue-collar married primary no
399 -0.20520913980128352 2.0809926586240506 0.8815016213972999 blue-collar married primary no
400 -0.5834582565239835 1.0275933812860987 -0.638735473510194 technician divorced tertiary no
401 -1.2453942107887084 -0.30095245808208176 1.6050575045431452 blue-collar single secondary yes
402 -1.3399564899693834 -0.42357212159555313 -0.23462181537022722 blue-collar single secondary no
403 0.6458513728247914 -0.5674591522224721 -0.4116620846505936 retired married primary no
404 0.8349759311861413 -0.17800049195746276 0.08866911114174617 blue-collar married secondary no
405 0.36216453528276643 0.5567205812899226 -0.40396468163840377 self-employed married secondary no
406 -0.016084581439933555 -0.22551976535157225 -0.534820532845631 technician married tertiary no
407 -0.20520913980128352 -0.42955356859621024 -0.23847051687632215 technician married secondary no
408 0.26760225610209143 -0.32720436436274364 -0.8735062653819842 management married secondary no
409 1.2132250479088413 -0.4727529080454007 -0.3962672786262139 admin. married secondary yes
410 0.7404136520054664 -0.36575146725586744 -0.7388017126686619 management married tertiary no
411 -0.6780205357046585 -0.4109446223719436 0.3003476939769668 blue-collar single secondary no
412 3.199032910703016 0.7933200404270273 -0.007548426510626865 retired divorced tertiary yes
413 0.07847769774074144 -0.4727529080454007 0.23491976837335318 management married tertiary no
414 1.1186627687281663 0.9827325287811701 -0.1576477852483288 blue-collar married secondary no
415 0.7404136520054664 -0.22186443662894845 3.6487180042795484 management divorced tertiary yes
416 -0.9617073732466834 0.21511349703017044 0.21182755933678366 services single secondary no
417 0.36216453528276643 -0.14078259950892943 -0.31544454699822055 blue-collar single primary no
418 -0.20520913980128352 -0.4172583719837484 0.25416327590382776 self-employed married secondary no
419 0.4567268144634414 -0.03344885610824852 0.9623243530252933 technician married secondary no
420 0.07847769774074144 -0.11519529845056277 -0.19613480030927802 admin. divorced secondary no
421 -0.39433369816263353 -0.305936997249296 1.1047263087508055 management married tertiary no
422 -1.4345187691500585 -0.06867293288989612 0.8006788897693066 technician single tertiary no
423 -0.39433369816263353 -0.18165582068008657 -0.4770900102542073 management single tertiary no
424 -0.48889597734330853 -0.35910541503291504 -0.4693926072420174 services single secondary no
425 -1.1508319316080335 -0.15706542745516275 -0.4963335177846819 blue-collar single primary no
426 -0.48889597734330853 -0.14942246739876752 0.11176132017831569 blue-collar married primary no
427 -1.4345187691500585 0.7983045795942416 -0.6040971599553396 technician married tertiary no
428 -0.8671450940660085 0.3134750699298656 -0.5271231298334412 blue-collar married secondary no
429 -0.11064686062060855 -0.2926448928033913 5.973333713960881 management married tertiary no
430 1.1186627687281663 -0.1421118099535199 -0.24616791988851197 management married primary no
431 -1.1508319316080335 -0.4661068558224484 0.5928490084401808 management married tertiary no
432 -0.6780205357046585 -0.3969879127037436 0.4735392617512383 technician single tertiary no
433 0.17303997692141643 -0.42955356859621024 -0.4155107861566885 blue-collar married secondary no
434 1.4023496062701912 -0.4006432414263674 -0.5502153388700107 management married tertiary no
435 1.3077873270895164 -0.4727529080454007 -0.6002484584492447 entrepreneur divorced tertiary no
436 -0.9617073732466834 -0.3866865317581674 -0.835019250321035 self-employed married tertiary no
437 -1.3399564899693834 -0.26705759174502464 -0.9543289970099775 admin. single secondary no
438 -0.48889597734330853 -0.25875002646633416 -0.8080783397783705 management married secondary no
439 0.26760225610209143 -0.4654422506001531 0.003997678007657899 management married tertiary no
440 -0.39433369816263353 0.9571452277228034 -0.36932636808354946 admin. divorced tertiary no
441 -1.0562696524273585 -0.3933325839811198 -0.5733075479065802 admin. single secondary no
442 0.07847769774074144 -0.3813696899798055 -0.8965984744185537 technician single secondary no
443 -1.0562696524273585 -0.06701141983415804 0.05787949909298679 management married tertiary yes
444 1.9697232813542414 -0.2015939773489437 -0.9081445789368384 retired married secondary no
445 -1.6236433275114084 -0.06667911722301041 0.40426263464152973 blue-collar married secondary no
446 -0.9617073732466834 0.31247816209642276 -0.06527894910205068 technician married secondary no
447 2.347972398076941 0.2789155983705133 -0.4193594876627834 retired married tertiary no
448 0.5512890936441164 -0.4720883028231055 -0.6733737870650482 admin. married secondary no
449 -0.20520913980128352 -0.4720883028231055 -0.3231419500104104 entrepreneur married tertiary no
450 -0.5834582565239835 1.0252672630080653 2.2708828650975668 technician married secondary yes
451 -0.5834582565239835 -0.6063385577267435 -0.8388679518271298 admin. divorced secondary no
452 -1.3399564899693834 0.0512883097343943 0.00784637951375282 technician married secondary no
453 -0.8671450940660085 -0.4614546192663817 0.21952496234897348 blue-collar married secondary no
454 0.26760225610209143 -0.2085723321830437 -0.634886772004099 management married tertiary no
455 0.07847769774074144 -0.43387350254112933 -0.4501490997115428 blue-collar married secondary no
456 -0.6780205357046585 1.3422839540428937 0.6390334265133198 self-employed single tertiary yes
457 -1.5290810483307333 -0.3391672583640579 0.00014897650156297775 services single secondary no
458 -0.11064686062060855 -0.259746934299777 -0.4155107861566885 technician single secondary no
459 0.17303997692141643 -0.4607900140440864 -0.5617614433882955 management divorced tertiary no
460 1.3077873270895164 -0.3454810079758627 0.30419639548306177 unemployed married tertiary no
461 0.8349759311861413 -0.3787112690906246 -0.14610168073004404 blue-collar married secondary no
462 0.36216453528276643 -0.4727529080454007 -0.9966647135770216 management divorced tertiary no
463 -0.5834582565239835 0.5580497917345132 -0.48478741326639707 blue-collar divorced secondary no
464 -0.8671450940660085 -0.1773358867351675 -0.3038984424799358 blue-collar married secondary yes
465 1.6860364438122162 -0.4727529080454007 1.7628542662930369 housemaid married secondary no
466 -0.6780205357046585 -0.5957048741700197 1.8629205054515048 self-employed married secondary no
467 -0.20520913980128352 -0.6741282904008578 -0.4693926072420174 management married tertiary no
